Short Description;Long Description;Link;Trait Classification
Quivering Palm (Su) (Monk);Starting at 15th level, a monk can set up vibrations within the body of another creature that can thereafter be fatal if the monk so desires. She can use this quivering palm attack once a week, and she must announce her intent before making her attack roll. Constructs, oozes, plants, undead, incorporeal creatures, and creatures immune to critical hits cannot be affected. Otherwise, if the monk strikes successfully and the target takes damage from the blow, the quivering palm attack succeeds. Thereafter the monk can try to slay the victim at any later time, as long as the attempt is made within a number of days equal to her monk level. To make such an attempt, the monk merely wills the target to die (a free action), and unless the target makes a Fortitude saving throw (DC 10 + 1/2 the monk's level + the monk's Wis modifier), it dies. If the saving throw is successful, the target is no longer in danger from that particular quivering palm attack, but it may still be affected by another one at a later time.;https://www.d20srd.org/srd/classes/monk.htm#quiveringPalm;Supernatural Ability (Su)
Tongue of the Sun and Moon (Ex) (Monk);A monk of 17th level or higher can speak with any living creature;https://www.d20srd.org/srd/classes/monk.htm#tongueoftheSunandMoon;Extraordinary Ability (Ex)
Empty Body (Su) (Monk);At 19th level, a monk gains the ability to assume an ethereal state for 1 round per monk level per day, as though using the spell etherealness. She may go ethereal on a number of different occasions during any single day, as long as the total number of rounds spent in an ethereal state does not exceed her monk level.;https://www.d20srd.org/srd/classes/monk.htm#emptyBody;Supernatural Ability (Su)
Perfect Self (Monk);At 20th level, a monk becomes a magical creature. She is forevermore treated as an outsider rather than as a humanoid (or whatever the monk's creature type was) for the purpose of spells and magical effects. Additionally, the monk gains damage reduction 10/magic, which allows her to ignore the first 10 points of damage from any attack made by a nonmagical weapon or by any natural attack made by a creature that doesn't have similar damage reduction. Unlike other outsiders, the monk can still be brought back from the dead as if she were a member of her previous creature type.;https://www.d20srd.org/srd/classes/monk.htm#perfectSelf;Other
Aura of Good (Ex) (Paladin);The power of a paladin's aura of good (see the detect good spell) is equal to her paladin level.;https://www.d20srd.org/srd/classes/paladin.htm#auraOfGood;Extraordinary Ability (Ex)
Detect Evil (Sp) (Paladin);At will, a paladin can use detect evil, as the spell;https://www.d20srd.org/srd/classes/paladin.htm#detectEvil;Spell-like Ability (Sp)
Smite Evil (Su) (Paladin);Once per day, a paladin may attempt to smite evil with one normal melee attack. She adds her Charisma bonus (if any) to her attack roll and deals 1 extra point of damage per paladin level. If the paladin accidentally smites a creature that is not evil, the smite has no effect, but the ability is still used up for that day. At 5th level, and at every five levels thereafter, the paladin may smite evil one additional time per day, as indicated on Table: The Paladin, to a maximum of five times per day at 20th level.;;Supernatural Ability (Su)
Divine Grace (Su) (Paladin);At 2nd level, a paladin gains a bonus equal to her Charisma bonus (if any) on all saving throws.;https://www.d20srd.org/srd/classes/paladin.htm#divineGrace;Supernatural Ability (Su)
Lay on Hands (Su) (Paladin);Beginning at 2nd level, a paladin with a Charisma score of 12 or higher can heal wounds (her own or those of others) by touch. Each day she can heal a total number of hit points of damage equal to her paladin level × her Charisma bonus. A paladin may choose to divide her healing among multiple recipients, and she doesn't have to use it all at once. Using lay on hands is a standard action. Alternatively, a paladin can use any or all of this healing power to deal damage to undead creatures. Using lay on hands in this way requires a successful melee touch attack and doesn't provoke an attack of opportunity. The paladin decides how many of her daily allotment of points to use as damage after successfully touching an undead creature.;https://www.d20srd.org/srd/classes/paladin.htm#layOnHands;Supernatural Ability (Su)
Aura of Courage (Su) (Paladin);Beginning at 3rd level, a paladin is immune to fear (magical or otherwise). Each ally within 10 feet of her gains a +4 morale bonus on saving throws against fear effects. This ability functions while the paladin is conscious, but not if she is unconscious or dead.;https://www.d20srd.org/srd/classes/paladin.htm#auraOfCourage;Supernatural Ability (Su)
Divine Health (Ex) (Paladin);At 3rd level, a paladin gains immunity to all diseases, including supernatural and magical diseases.;https://www.d20srd.org/srd/classes/paladin.htm#divineHealth;Extraordinary Ability (Ex)
Turn Undead (Su) (Paladin);When a paladin reaches 4th level, she gains the supernatural ability to turn undead. She may use this ability a number of times per day equal to 3 + her Charisma modifier. She turns undead as a cleric of three levels lower would.;https://www.d20srd.org/srd/classes/paladin.htm#turnUndead;Supernatural Ability (Su)
Special Mount (Sp) (Paladin);Upon reaching 5th level, a paladin gains the service of an unusually intelligent, strong, and loyal steed to serve her in her crusade against evil. This mount is usually a heavy warhorse (for a Medium paladin) or a warpony (for a Small paladin). Once per day, as a full-round action, a paladin may magically call her mount from the celestial realms in which it resides. This ability is the equivalent of a spell of a level equal to one-third the paladin's level. The mount immediately appears adjacent to the paladin and remains for 2 hours per paladin level, it may be dismissed at any time as a free action. The mount is the same creature each time it is summoned, though the paladin may release a particular mount from service. Each time the mount is called, it appears in full health, regardless of any damage it may have taken previously. The mount also appears wearing or carrying any gear it had when it was last dismissed. Calling a mount is a conjuration (calling) effect. Should the paladin's mount die, it immediately disappears, leaving behind any equipment it was carrying. The paladin may not summon another mount for thirty days or until she gains a paladin level, whichever comes first, even if the mount is somehow returned from the dead. During this thirty-day period, the paladin takes a -1 penalty on attack and weapon damage rolls.;https://www.d20srd.org/srd/classes/paladin.htm#specialMount;Spell-like Ability (Sp)
Remove Disease (Sp) (Paladin);At 6th level, a paladin can produce a remove disease effect, as the spell, once per week. She can use this ability one additional time per week for every three levels after 6th (twice per week at 9th, three times at 12th, and so forth).;https://www.d20srd.org/srd/classes/paladin.htm#removeDisease;Spell-like Ability (Sp)
Favored Enemy (Ex);At 1st level, a ranger may select a type of creature from among those given on Table: Ranger Favored Enemies. The ranger gains a +2 bonus on Bluff, Listen, Sense Motive, Spot, and Survival checks when using these skills against creatures of this type. Likewise, he gets a +2 bonus on weapon damage rolls against such creatures. At 5th level and every five levels thereafter (10th, 15th, and 20th level), the ranger may select an additional favored enemy from those given on the table. In addition, at each such interval, the bonus against any one favored enemy (including the one just selected, if so desired) increases by 2. If the ranger chooses humanoids or outsiders as a favored enemy, he must also choose an associated subtype, as indicated on the table. If a specific creature falls into more than one category of favored enemy, the ranger's bonuses do not stack, he simply uses whichever bonus is higher.;https://www.d20srd.org/srd/classes/ranger.htm#favoredEnemy;Extraordinary Ability (Ex)
Bonus Feat;Gain a specific bonus feat;;Feat
Combat Style (Ex);At 2nd level, a ranger must select one of two combat styles to pursue: archery or two-weapon combat. This choice affects the character's class features but does not restrict his selection of feats or special abilities in any way. If the ranger selects archery, he is treated as having the Rapid Shot feat, even if he does not have the normal prerequisites for that feat. If the ranger selects two-weapon combat, he is treated as having the Two-Weapon Fighting feat, even if he does not have the normal prerequisites for that feat. The benefits of the ranger's chosen style apply only when he wears light or no armor. He loses all benefits of his combat style when wearing medium or heavy armor.;https://www.d20srd.org/srd/classes/ranger.htm#combatStyle;Extraordinary Ability (Ex)
Animal Companion (Ex) (Ranger);At 4th level, a ranger gains an animal companion selected from the following list: badger, camel, dire rat, dog, riding dog, eagle, hawk, horse (light or heavy), owl, pony, snake (Small or Medium viper), or wolf. If the campaign takes place wholly or partly in an aquatic environment, the following creatures may be added to the ranger's list of options: manta ray, porpoise, Medium shark, and squid. This animal is a loyal companion that accompanies the ranger on his adventures as appropriate for its kind. This ability functions like the druid ability of the same name, except that the ranger's effective druid level is one-half his ranger level. A ranger may select from the alternative lists of animal companions just as a druid can, though again his effective druid level is half his ranger level. Like a druid, a ranger cannot select an alternative animal if the choice would reduce his effective druid level below 1st.;https://www.d20srd.org/srd/classes/ranger.htm#animalCompanion;Extraordinary Ability (Ex)
Improved Combat Style (Ex) (Ranger);At 6th level, a ranger's aptitude in his chosen combat style (archery or two-weapon combat) improves. If he selected archery at 2nd level, he is treated as having the Manyshot feat, even if he does not have the normal prerequisites for that feat. If the ranger selected two-weapon combat at 2nd level, he is treated as having the Improved Two-Weapon Fighting feat, even if he does not have the normal prerequisites for that feat. As before, the benefits of the ranger's chosen style apply only when he wears light or no armor. He loses all benefits of his combat style when wearing medium or heavy armor.;https://www.d20srd.org/srd/classes/ranger.htm#improvedCombatStyle;Extraordinary Ability (Ex)
Swift Tracker (Ex) (Ranger);Beginning at 8th level, a ranger can move at his normal speed while following tracks without taking the normal -5 penalty. He takes only a -10 penalty (instead of the normal -20) when moving at up to twice normal speed while tracking.;https://www.d20srd.org/srd/classes/ranger.htm#swiftTracker;Extraordinary Ability (Ex)
Combat Style Mastery (Ex) (Ranger);At 11th level, a ranger's aptitude in his chosen combat style (archery or two-weapon combat) improves again. If he selected archery at 2nd level, he is treated as having the Improved Precise Shot feat, even if he does not have the normal prerequisites for that feat. If the ranger selected two-weapon combat at 2nd level, he is treated as having the Greater Two-Weapon Fighting feat, even if he does not have the normal prerequisites for that feat. As before, the benefits of the ranger's chosen style apply only when he wears light or no armor. He loses all benefits of his combat style when wearing medium or heavy armor.;https://www.d20srd.org/srd/classes/ranger.htm#combatStyleMastery;Extraordinary Ability (Ex)
Camouflage (Ex) (Ranger);A ranger of 13th level or higher can use the Hide skill in any sort of natural terrain, even if the terrain doesn't grant cover or concealment.;https://www.d20srd.org/srd/classes/ranger.htm#camouflage;Extraordinary Ability (Ex)
Hide in Plain Sight (Ex);While in any sort of natural terrain, a ranger of 17th level or higher can use the Hide skill even while being observed.;https://www.d20srd.org/srd/classes/ranger.htm#hideInPlainSight;Extraordinary Ability (Ex)
Enhance Arrow (Su) (Arcane Archer);At 1st level, every nonmagical arrow an arcane archer nocks and lets fly becomes magical, gaining a +1 enhancement bonus. Unlike magic weapons created by normal means, the archer need not spend experience points or gold pieces to accomplish this task. However, an archer's magic arrows only function for her. For every two levels the character advances past 1st level in the prestige class, the magic arrows she creates gain +1 greater potency (+1 at 1st level, +2 at 3rd level, +3 at 5th level, +4 at 7th level, and +5 at 9th level).;https://www.d20srd.org/srd/prestigeClasses/arcaneArcher.htm#enhanceArrow;Supernatural Ability (Su)
Imbue Arrow (Sp) (Arcane Archer);At 2nd level, an arcane archer gains the ability to place an area spell upon an arrow. When the arrow is fired, the spell's area is centered on where the arrow lands, even if the spell could normally be centered only on the caster. This ability allows the archer to use the bow's range rather than the spell's range. It takes a standard action to cast the spell and fire the arrow. The arrow must be fired in the round the spell is cast, or the spell is wasted.;https://www.d20srd.org/srd/prestigeClasses/arcaneArcher.htm#imbueArrow;Spell-like Ability (Sp)
Seeker Arrow (Sp) (Arcane Archer);At 4th level, an arcane archer can launch an arrow once per day at a target known to her within range, and the arrow travels to the target, even around corners. Only an unavoidable obstacle or the limit of the arrow's range prevents the arrow's flight. This ability negates cover and concealment modifiers, but otherwise the attack is rolled normally. Using this ability is a standard action (and shooting the arrow is part of the action).;https://www.d20srd.org/srd/prestigeClasses/arcaneArcher.htm#seekerArrow;Spell-like Ability (Sp)
Phase Arrow (Sp) (Arcane Archer);At 6th level, an arcane archer can launch an arrow once per day at a target known to her within range, and the arrow travels to the target in a straight path, passing through any nonmagical barrier or wall in its way. (Any magical barrier stops the arrow.) This ability negates cover, concealment, and even armor modifiers, but otherwise the attack is rolled normally. Using this ability is a standard action (and shooting the arrow is part of the action).;https://www.d20srd.org/srd/prestigeClasses/arcaneArcher.htm#phaseArrow;Spell-like Ability (Sp)
Hail of Arrows (Sp) (Arcane Archer);In lieu of her regular attacks, once per day an arcane archer of 8th level or higher can fire an arrow at each and every target within range, to a maximum of one target for every arcane archer level she has earned. Each attack uses the archer's primary attack bonus, and each enemy may only be targeted by a single arrow.;https://www.d20srd.org/srd/prestigeClasses/arcaneArcher.htm#hailOfArrows;Spell-like Ability (Sp)
Arrow of Death (Sp) (Arcane Archer);At 10th level, an arcane archer can create an arrow of death that forces the target, if damaged by the arrow's attack, to make a DC 20 Fortitude save or be slain immediately. It takes one day to make an arrow of death, and the arrow only functions for the arcane archer who created it. The arrow of death lasts no longer than one year, and the archer can only have one such arrow in existence at a time.;https://www.d20srd.org/srd/prestigeClasses/arcaneArcher.htm#arrowOfDeath;Spell-like Ability (Sp)
Ranged Legerdemain (Arcane Trickster);An arcane trickster can perform one of the following class skills at a range of 30 feet: Disable Device, Open Lock, or Sleight of Hand. Working at a distance increases the normal skill check DC by 5, and an arcane trickster cannot take 10 on this check. Any object to be manipulated must weigh 5 pounds or less. An arcane trickster can use ranged legerdemain once per day initially, twice per day upon attaining 5th level, and three times per day at 9th level or higher. He can make only one ranged legerdemain skill check each day, and only if he has at least 1 rank in the skill being used.;https://www.d20srd.org/srd/prestigeClasses/arcaneTrickster.htm#rangedLegerdemain;Other
Sneak Attack;If a character can catch an opponent when he is unable to defend himself effectively from her attack, she can strike a vital spot for extra damage. The character's attack deals extra damage any time her target would be denied a Dexterity bonus to AC (whether the target actually has a Dexterity bonus or not), or when the character flanks her target. Should the character score a critical hit with a sneak attack, this extra damage is not multiplied. Ranged attacks can count as sneak attacks only if the target is within 30 feet. With a sap (blackjack) or an unarmed strike, a character can make a sneak attack that deals nonlethal damage instead of lethal damage. She cannot use a weapon that deals lethal damage to deal nonlethal damage in a sneak attack, not even with the usual -4 penalty. A character can sneak attack only living creatures with discernible anatomies—undead, constructs, oozes, plants, and incorporeal creatures lack vital areas to attack. Any creature that is immune to critical hits is not vulnerable to sneak attacks. The character must be able to see the target well enough to pick out a vital spot and must be able to reach such a spot. A character cannot sneak attack while striking a creature with concealment or striking the limbs of a creature whose vitals are beyond reach.;https://www.d20srd.org/srd/classes/rogue.htm#sneakAttack;Damage
Impromptu Sneak Attack (Arcane Trickster);Beginning at 3rd level, once per day an arcane trickster can declare one melee or ranged attack he makes to be a sneak attack (the target can be no more than 30 feet distant if the impromptu sneak attack is a ranged attack). The target of an impromptu sneak attack loses any Dexterity bonus to AC, but only against that attack. The power can be used against any target, but creatures that are not subject to critical hits take no extra damage (though they still lose any Dexterity bonus to AC against the attack). At 7th level, an arcane trickster can use this ability twice per day.;https://www.d20srd.org/srd/prestigeClasses/arcaneTrickster.htm#impromptuSneakAttack;Other
Proficient with light armor;;;Proficiency
Proficient with medium armor;;;Proficiency
Proficient with heavy armor;;;Proficiency
Proficient with shields (except tower shields);;;Proficiency
Racial bonus on saves against enchantment spells or effects;;;Save
Racial bonus for specific skill;;;Skill
